,predicted UG_average_fees_(in_pounds),predicted PG_average_fees_(in_pounds),truth UG_average_fees_(in_pounds),truth PG_average_fees_(in_pounds)
0,15191.363636363636,15521.272727272728,15820,24500
1,14106.363636363636,14815.227272727272,13500,14000
2,14445.0,15047.045454545454,17890,18240
3,13888.181818181818,14214.318181818182,14500,14500
4,13665.0,14229.772727272728,12500,14450
5,14196.363636363636,14759.318181818182,14450,14450
6,11998.90909090909,12597.227272727272,12163,12117
7,12005.0,12471.363636363636,11275,11900
8,12131.227272727272,12756.045454545454,13500,13500
9,10991.454545454546,11451.045454545454,12495,12495
10,11170.5,11561.318181818182,11500,12700
11,12238.454545454546,13113.136363636364,12710,12710
12,11424.09090909091,12252.727272727272,10250,10250
13,10843.045454545454,11519.227272727272,10700,11000
14,11599.545454545454,12288.40909090909,10850,11700
15,11894.545454545454,12495.454545454546,11000,12000
16,12015.0,12305.454545454546,10000,11000
17,11155.681818181818,11678.636363636364,10000,6000
18,11757.727272727272,12306.818181818182,9250,9250
19,12500.227272727272,12723.181818181818,10500,10500
20,11504.863636363636,11610.136363636364,10750,11250
21,11647.136363636364,12424.681818181818,11000,9500
22,11271.59090909091,12309.09090909091,10500,10500
23,11443.636363636364,12392.272727272728,10000,10000
24,11322.727272727272,12372.727272727272,9495,9495
25,11107.045454545454,11850.454545454546,10250,10500
